time_s,ch1_v,ch2_v
-1.2000000000000002e-05,-15.02089,0.60021
-1.1950000000000002e-05,-16.2388,0.0
-1.1900000000000001e-05,-16.2388,0.60021
-1.1850000000000002e-05,-14.61492,0.0
-1.1800000000000002e-05,-15.83283,0.20007
-1.1750000000000001e-05,-14.61492,0.60021
-1.1700000000000001e-05,-15.83283,0.20007
-1.1650000000000002e-05,-14.61492,0.60021
-1.1600000000000002e-05,-15.42686,0.60021
-1.1550000000000001e-05,-14.20895,0.0
-1.1500000000000002e-05,-15.02089,0.0
-1.1450000000000002e-05,-14.20895,0.60021
-1.1400000000000003e-05,-14.20895,0.20007
-1.1350000000000001e-05,-15.02089,0.60021
-1.1300000000000002e-05,-15.02089,0.0
-1.1250000000000002e-05,-13.80298,0.60021
-1.1200000000000001e-05,-14.61492,0.60021
-1.1150000000000002e-05,-13.80298,0.0
-1.1100000000000002e-05,-14.61492,0.60021
-1.1050000000000003e-05,-13.39701,0.0
-1.1000000000000001e-05,-13.39701,0.60021
-1.0950000000000002e-05,-14.20895,0.0
-1.0900000000000002e-05,-12.99104,0.60021
-1.0850000000000001e-05,-14.20895,0.0
-1.0800000000000002e-05,-12.99104,0.60021
-1.0750000000000002e-05,-14.20895,0.0
-1.0700000000000003e-05,-13.80298,0.0
-1.0650000000000001e-05,-12.58507,0.60021
-1.0600000000000002e-05,-13.39701,0.0
-1.0550000000000002e-05,-12.1791,0.60021
-1.0500000000000001e-05,-13.39701,0.60021
-1.0450000000000002e-05,-12.1791,0.0
-1.0400000000000002e-05,-12.99104,0.0
-1.0350000000000003e-05,-11.77313,0.60021
-1.0300000000000001e-05,-12.99104,0.60021
-1.0250000000000002e-05,-11.77313,0.0
-1.0200000000000002e-05,-11.77313,0.60021
-1.0150000000000001e-05,-12.58507,0.0
-1.0100000000000002e-05,-11.36716,0.60021
-1.0050000000000002e-05,-12.58507,0.0
-1.0000000000000003e-05,-11.36716,0.0
-9.950000000000001e-06,-12.1791,0.60021
-9.900000000000002e-06,-11.77313,0.0
-9.850000000000002e-06,-10.96119,0.60021
-9.800000000000001e-06,-11.77313,0.60021
-9.750000000000002e-06,-10.55522,0.0
-9.700000000000002e-06,-11.77313,0.0
-9.65e-06,-10.55522,0.60021
-9.600000000000003e-06,-11.36716,0.0
-9.550000000000002e-06,-10.14925,0.60021
-9.5e-06,-10.96119,0.0
-9.450000000000003e-06,-10.14925,0.60021
-9.400000000000001e-06,-10.96119,0.60021
-9.35e-06,-9.74328,0.0
-9.300000000000002e-06,-10.96119,0.60021
-9.250000000000001e-06,-9.74328,0.0
-9.200000000000003e-06,-9.33731,0.60021
-9.150000000000002e-06,-10.55522,0.0
-9.100000000000001e-06,-9.33731,0.60021
-9.050000000000003e-06,-10.55522,0.0
-9.000000000000002e-06,-10.14925,0.0
-8.95e-06,-9.33731,0.60021
-8.900000000000003e-06,-9.74328,0.60021
-8.850000000000002e-06,-8.93134,0.0
-8.8e-06,-9.74328,0.60021
-8.750000000000003e-06,-8.93134,0.0
-8.700000000000001e-06,-9.33731,0.60021
-8.650000000000004e-06,-8.52537,0.0
-8.600000000000002e-06,-8.52537,0.0
-8.550000000000001e-06,-9.33731,0.60021
-8.500000000000003e-06,-8.1194,0.40014
-8.450000000000002e-06,-9.33731,0.0
-8.400000000000001e-06,-8.1194,0.60021
-8.350000000000003e-06,-8.93134,0.0
-8.300000000000002e-06,-8.93134,0.60021
-8.25e-06,-7.71343,0.0
-8.200000000000003e-06,-7.71343,0.60021
-8.150000000000002e-06,-8.52537,0.0
-8.1e-06,-8.52537,0.60021
-8.050000000000003e-06,-7.30746,0.0
-8.000000000000001e-06,-8.1194,0.0
-7.950000000000004e-06,-7.30746,0.60021
-7.900000000000002e-06,-8.1194,0.0
-7.850000000000001e-06,-6.90149,0.40014
-7.800000000000003e-06,-7.71343,0.60021
-7.750000000000002e-06,-6.90149,0.0
-7.7e-06,-7.71343,0.60021
-7.650000000000003e-06,-6.90149,0.0
-7.600000000000002e-06,-6.90149,0.0
-7.5500000000000006e-06,-7.71343,0.60021
-7.500000000000003e-06,-6.49552,0.0
-7.4500000000000015e-06,-7.71343,0.60021
-7.4e-06,-7.30746,0.0
-7.3500000000000025e-06,-6.49552,0.60021
-7.300000000000001e-06,-6.49552,0.0
-7.2500000000000034e-06,-7.30746,0.60021
-7.200000000000002e-06,-6.08955,0.0
-7.150000000000001e-06,-7.30746,0.60021
-7.100000000000003e-06,-6.90149,0.60021
-7.050000000000002e-06,-6.08955,0.0
-7.000000000000001e-06,-6.08955,0.0
-6.950000000000003e-06,-6.90149,0.60021
-6.900000000000002e-06,-6.49552,0.40014
-6.8500000000000005e-06,-5.68358,0.0
-6.800000000000003e-06,-5.68358,0.60021
-6.7500000000000014e-06,-6.49552,0.0
-6.700000000000004e-06,-6.49552,0.60021
-6.650000000000002e-06,-5.27761,0.0
-6.600000000000001e-06,-6.49552,0.0
-6.550000000000003e-06,-5.27761,0.60021
-6.500000000000002e-06,-6.08955,0.0
-6.450000000000001e-06,-4.87164,0.60021
-6.400000000000003e-06,-6.08955,0.60021
-6.350000000000002e-06,-4.87164,0.0
-6.300000000000001e-06,-4.87164,0.60021
-6.250000000000003e-06,-6.08955,0.0
-6.200000000000002e-06,-5.68358,0.20007
-6.15e-06,-4.87164,0.60021
-6.100000000000003e-06,-4.46567,0.60021
-6.050000000000001e-06,-5.68358,0.0
-6.0000000000000035e-06,-5.68358,0.40014
-5.950000000000002e-06,-4.46567,0.0
-5.900000000000001e-06,-5.27761,0.60021
-5.850000000000003e-06,-4.46567,0.0
-5.800000000000002e-06,-4.46567,0.0
-5.750000000000001e-06,-5.27761,0.60021
-5.700000000000003e-06,-4.46567,0.60021
-5.650000000000002e-06,-5.27761,0.0
-5.600000000000001e-06,-5.27761,0.0
-5.550000000000003e-06,-4.0597,0.60021
-5.5000000000000016e-06,-4.87164,0.0
-5.450000000000004e-06,-4.0597,0.60021
-5.4000000000000025e-06,-4.87164,0.60021
-5.350000000000001e-06,-4.0597,0.0
-5.3000000000000035e-06,-3.65373,0.0
-5.250000000000002e-06,-4.87164,0.60021
-5.200000000000001e-06,-4.46567,0.60021
-5.150000000000003e-06,-3.65373,0.0
-5.100000000000002e-06,-3.65373,0.0
-5.050000000000001e-06,-4.46567,0.60021
-5.000000000000003e-06,-4.46567,0.0
-4.950000000000002e-06,-3.65373,0.60021
-4.9000000000000005e-06,-4.46567,0.0
-4.850000000000003e-06,-3.24776,0.60021
-4.8000000000000015e-06,-4.46567,0.0
-4.750000000000004e-06,-3.24776,0.60021
-4.7000000000000024e-06,-3.24776,0.60021
-4.650000000000001e-06,-4.46567,0.0
-4.600000000000003e-06,-4.0597,0.60021
-4.550000000000002e-06,-2.84179,0.0
-4.500000000000001e-06,-3.24776,0.60021
-4.450000000000003e-06,-4.46567,0.0
-4.400000000000002e-06,-2.84179,0.0
-4.350000000000001e-06,-4.0597,0.60021
-4.300000000000003e-06,-3.65373,0.60021
-4.250000000000002e-06,-2.84179,0.0
-4.200000000000004e-06,-3.65373,0.0
-4.150000000000003e-06,-2.84179,0.60021
-4.100000000000001e-06,-2.84179,0.0
-4.0500000000000036e-06,-3.65373,0.60021
-4.000000000000002e-06,-2.84179,0.0
-3.950000000000001e-06,-3.65373,0.60021
-3.900000000000003e-06,-3.65373,0.60021
-3.850000000000002e-06,-2.43582,0.0
-3.800000000000001e-06,-2.43582,0.0
-3.750000000000003e-06,-3.65373,0.60021
-3.700000000000002e-06,-3.65373,0.40014
-3.6500000000000006e-06,-2.43582,0.0
-3.600000000000003e-06,-2.43582,0.60021
-3.5500000000000016e-06,-3.24776,0.0
-3.5000000000000038e-06,-2.02985,0.0
-3.4500000000000025e-06,-3.24776,0.60021
-3.4000000000000013e-06,-2.43582,0.0
-3.3500000000000035e-06,-3.24776,0.60021
-3.3000000000000023e-06,-3.24776,0.60021
-3.250000000000001e-06,-2.02985,0.0
-3.2000000000000032e-06,-2.84179,0.0
-3.150000000000002e-06,-1.62388,0.60021
-3.100000000000001e-06,-2.84179,0.20007
-3.050000000000003e-06,-2.02985,0.60021
-3.0000000000000018e-06,-2.02985,0.60021
-2.9500000000000006e-06,-3.24776,0.0
-2.9000000000000027e-06,-1.62388,0.60021
-2.8500000000000015e-06,-2.84179,0.0
-2.8000000000000037e-06,-2.84179,0.0
-2.7500000000000025e-06,-1.62388,0.60021
-2.7000000000000013e-06,-2.84179,0.0
-2.6500000000000034e-06,-1.62388,0.60021
-2.600000000000002e-06,-1.62388,0.0
-2.550000000000001e-06,-2.84179,0.40014
-2.500000000000003e-06,-1.62388,0.60021
-2.450000000000002e-06,-2.84179,0.0
-2.4000000000000007e-06,-2.84179,0.0
-2.350000000000003e-06,-1.62388,0.60021
-2.3000000000000017e-06,-1.62388,0.0
-2.250000000000004e-06,-2.84179,0.60021
-2.2000000000000027e-06,-1.62388,0.20007
-2.1500000000000014e-06,-2.43582,0.60021
-2.1000000000000036e-06,-1.62388,0.40014
-2.0500000000000024e-06,-2.43582,0.0
-2.000000000000001e-06,-2.02985,0.20007
-1.9500000000000034e-06,-1.21791,0.60021
-1.9000000000000021e-06,-2.43582,0.60021
-1.850000000000001e-06,-1.21791,0.0
-1.800000000000003e-06,-2.02985,0.0
-1.7500000000000019e-06,-1.21791,0.60021
-1.7000000000000007e-06,-1.21791,0.60021
-1.6500000000000028e-06,-2.02985,0.0
-1.6000000000000016e-06,-2.02985,0.0
-1.5500000000000038e-06,-1.21791,0.60021
-1.5000000000000026e-06,-2.02985,0.0
-1.4500000000000014e-06,-1.21791,0.60021
-1.4000000000000035e-06,-2.02985,0.0
-1.3500000000000023e-06,-0.81194,0.60021
-1.300000000000001e-06,-2.02985,0.60021
-1.2500000000000033e-06,-0.81194,0.0
-1.200000000000002e-06,-2.02985,0.60021
-1.1500000000000008e-06,-0.81194,0.0
-1.100000000000003e-06,-0.81194,0.60021
-1.0500000000000018e-06,-2.02985,0.0
-1.0000000000000006e-06,-1.62388,0.0
-9.500000000000028e-07,-0.81194,0.60021
-9.000000000000015e-07,-1.62388,0.0
-8.500000000000037e-07,-0.81194,0.60021
-8.000000000000025e-07,-0.81194,0.60021
-7.500000000000013e-07,-2.02985,0.0
-7.000000000000035e-07,-1.62388,0.0
-6.500000000000022e-07,-0.81194,0.60021
-6.00000000000001e-07,-1.62388,0.0
-5.500000000000032e-07,-0.81194,0.60021
-5.00000000000002e-07,-1.62388,0.60021
-4.500000000000008e-07,-0.81194,0.0
-4.0000000000000295e-07,-1.62388,0.60021
-3.5000000000000173e-07,-0.81194,0.0
-3.000000000000039e-07,-0.81194,0.0
-2.500000000000027e-07,-1.62388,0.60021
-2.0000000000000147e-07,-0.81194,0.0
-1.5000000000000365e-07,-1.62388,0.60021
-1.0000000000000243e-07,-0.81194,0.0
-5.0000000000001215e-08,-1.62388,0.60021
-3.3881317890172014e-21,-0.40597,0.0
4.999999999999783e-08,-1.62388,0.60021
9.999999999999904e-08,-1.62388,0.0
1.4999999999999687e-07,-0.40597,0.60021
1.9999999999999809e-07,-0.40597,0.60021
2.499999999999993e-07,-1.62388,0.0
2.9999999999999713e-07,-1.21791,0.0
3.4999999999999834e-07,-0.40597,0.60021
3.9999999999999617e-07,-0.40597,0.60021
4.499999999999974e-07,-1.62388,0.0
4.999999999999986e-07,-0.40597,0.0
5.499999999999964e-07,-1.62388,0.60021
5.999999999999976e-07,-0.40597,0.60021
6.499999999999989e-07,-1.62388,0.0
6.999999999999967e-07,-1.21791,0.60021
7.499999999999979e-07,-0.40597,0.0
7.999999999999991e-07,-0.40597,0.60021
8.499999999999969e-07,-1.21791,0.0
8.999999999999982e-07,-1.21791,0.0
9.49999999999996e-07,-0.40597,0.80028
9.999999999999972e-07,-1.21791,0.60021
1.0499999999999984e-06,0.0,0.0
1.0999999999999962e-06,-1.21791,0.60021
1.1499999999999975e-06,0.0,0.0
1.1999999999999987e-06,-0.40597,0.40014
1.2499999999999965e-06,-1.21791,0.0
1.2999999999999977e-06,-1.21791,0.60021
1.349999999999999e-06,0.0,0.0
1.3999999999999968e-06,0.0,0.0
1.449999999999998e-06,-1.21791,0.60021
1.4999999999999992e-06,0.0,0.60021
1.549999999999997e-06,-1.21791,0.0
1.5999999999999982e-06,0.0,0.60021
1.649999999999996e-06,-1.21791,0.0
1.6999999999999973e-06,-0.81194,0.60021
1.7499999999999985e-06,0.0,0.0
1.7999999999999963e-06,0.0,0.60021
1.8499999999999975e-06,-1.21791,0.0
1.8999999999999987e-06,0.0,0.0
1.9499999999999966e-06,-1.21791,0.60021
1.999999999999998e-06,0.0,0.60021
2.049999999999999e-06,-1.21791,0.0
2.099999999999997e-06,-0.81194,0.60021
2.149999999999998e-06,0.0,0.0
2.199999999999996e-06,0.0,0.60021
2.249999999999997e-06,-0.81194,0.0
2.2999999999999983e-06,-0.81194,0.0
2.349999999999996e-06,0.40597,0.60021
2.3999999999999974e-06,-0.81194,0.60021
2.4499999999999986e-06,0.0,0.0
2.4999999999999964e-06,0.0,0.60021
2.5499999999999976e-06,-0.81194,0.0
2.599999999999999e-06,-0.81194,0.0
2.6499999999999967e-06,0.40597,0.60021
2.699999999999998e-06,0.0,0.0
2.749999999999999e-06,-0.81194,0.60021
2.799999999999997e-06,-0.81194,0.0
2.849999999999998e-06,0.0,0.60021
2.899999999999996e-06,-0.81194,0.60021
2.949999999999997e-06,0.40597,0.0
2.9999999999999984e-06,-0.81194,0.0
3.049999999999996e-06,0.0,0.60021
3.0999999999999974e-06,0.40597,0.0
3.1499999999999986e-06,-0.81194,0.60021
3.1999999999999965e-06,-0.81194,0.0
3.2499999999999977e-06,0.0,0.60021
3.299999999999999e-06,-0.81194,0.0
3.3499999999999967e-06,0.40597,0.60021
3.399999999999998e-06,-0.81194,0.40014
3.449999999999999e-06,0.40597,0.0
3.499999999999997e-06,-0.81194,0.0
3.549999999999998e-06,0.40597,0.60021
3.599999999999996e-06,-0.81194,0.40014
3.6499999999999972e-06,0.40597,0.0
3.6999999999999985e-06,-0.81194,0.0
3.7499999999999963e-06,0.40597,0.60021
3.7999999999999975e-06,0.40597,0.0
3.849999999999999e-06,-0.81194,0.60021
3.8999999999999965e-06,0.40597,0.60021
3.949999999999998e-06,-0.81194,0.0
3.999999999999999e-06,-0.81194,0.60021
4.049999999999997e-06,0.40597,0.0
4.099999999999998e-06,0.40597,0.0
4.149999999999996e-06,-0.81194,0.60021
4.199999999999997e-06,0.40597,0.0
4.249999999999998e-06,-0.40597,0.60021
4.299999999999996e-06,0.40597,0.60021
4.349999999999997e-06,-0.81194,0.0
4.3999999999999985e-06,0.40597,0.60021
4.449999999999996e-06,-0.81194,0.0
4.4999999999999976e-06,-0.40597,0.0
4.549999999999999e-06,0.81194,0.60021
4.599999999999997e-06,0.40597,0.60021
4.649999999999998e-06,-0.40597,0.0
4.699999999999999e-06,-0.40597,0.0
4.749999999999997e-06,0.40597,0.60021
4.799999999999998e-06,-0.40597,0.0
4.849999999999996e-06,0.40597,0.60021
4.899999999999997e-06,0.40597,0.0
4.949999999999998e-06,-0.81194,0.60021
4.999999999999996e-06,0.40597,0.60021
5.049999999999997e-06,-0.81194,0.0
5.099999999999999e-06,0.40597,0.0
5.1499999999999964e-06,-0.40597,0.60021
5.199999999999998e-06,0.40597,0.60021
5.249999999999999e-06,-0.40597,0.0
5.299999999999997e-06,0.40597,0.0
5.349999999999998e-06,-0.40597,0.60021
5.399999999999999e-06,0.40597,0.0
5.449999999999997e-06,-0.40597,0.60021
5.499999999999998e-06,-0.40597,0.60021
5.549999999999996e-06,0.40597,0.0
5.599999999999997e-06,0.40597,0.0
5.649999999999998e-06,-0.40597,0.60021
5.7e-06,-0.40597,0.0
5.749999999999994e-06,0.40597,0.60021
5.799999999999995e-06,-0.40597,0.0
5.8499999999999965e-06,0.81194,0.60021
5.899999999999998e-06,-0.40597,0.40014
5.949999999999999e-06,0.81194,0.0
6e-06,-0.40597,0.40014
6.049999999999995e-06,0.40597,0.0
6.099999999999996e-06,0.40597,0.0
6.149999999999997e-06,-0.40597,0.60021
6.199999999999998e-06,-0.40597,0.60021
6.2499999999999995e-06,0.81194,0.0
6.300000000000001e-06,0.81194,0.60021
6.349999999999995e-06,-0.40597,0.0
6.399999999999996e-06,-0.40597,0.0
6.4499999999999975e-06,0.81194,0.60021
6.499999999999999e-06,0.81194,0.0
6.55e-06,-0.40597,0.60021
6.599999999999994e-06,0.40597,0.60021
6.649999999999996e-06,-0.40597,0.0
6.699999999999997e-06,0.40597,0.60021
6.749999999999998e-06,-0.40597,0.0
6.799999999999999e-06,0.81194,0.0
6.8500000000000005e-06,-0.40597,0.60021
6.899999999999995e-06,-0.40597,0.0
6.949999999999996e-06,0.81194,0.60021
6.999999999999997e-06,0.81194,0.40014
7.0499999999999986e-06,-0.40597,0.0
7.1e-06,-0.40597,0.40014
7.149999999999994e-06,0.81194,0.0
7.1999999999999954e-06,0.81194,0.40014
7.249999999999997e-06,-0.40597,0.0
7.299999999999998e-06,-0.40597,0.0
7.349999999999999e-06,0.81194,0.60021
7.4e-06,-0.81194,0.0
7.449999999999995e-06,0.81194,0.60021
7.499999999999996e-06,0.81194,0.0
7.549999999999997e-06,-0.40597,0.60021
7.599999999999998e-06,0.81194,0.0
