time_s,ch1_v,ch2_v
9.499999999999994e-06,0.02616708,-4.860086
9.599999999999996e-06,0.02616708,5.101082
9.699999999999992e-06,-0.02596104,-5.02075
9.799999999999994e-06,0.02616708,5.101082
9.899999999999997e-06,-0.025755,-4.860086
9.999999999999992e-06,0.02616708,5.101082
1.0099999999999995e-05,-0.02328252,-5.02075
1.0199999999999997e-05,0.02616708,5.101082
1.0299999999999993e-05,-0.02493084,-4.980584
1.0399999999999995e-05,0.02616708,5.101082
1.0499999999999998e-05,-0.02513688,-5.02075
1.0599999999999993e-05,0.02616708,5.101082
1.0699999999999996e-05,-0.02534292,-4.779754
1.0799999999999998e-05,0.02616708,-4.900252
1.0899999999999994e-05,-0.025755,5.101082
1.0999999999999996e-05,0.02616708,5.101082
1.1099999999999992e-05,-0.02616708,-5.02075
1.1199999999999994e-05,0.02616708,5.101082
1.1299999999999997e-05,-0.02616708,-5.101082
1.14e-05,0.02616708,5.101082
1.1499999999999988e-05,-0.02513688,-4.900252
1.159999999999999e-05,0.02616708,5.101082
1.1699999999999993e-05,-0.02493084,-5.101082
1.1799999999999995e-05,0.02616708,-5.101082
1.1899999999999998e-05,-0.02637312,5.101082
1.2e-05,0.02616708,5.101082
1.209999999999999e-05,-0.025755,-4.860086
1.2199999999999992e-05,0.02616708,5.101082
1.2299999999999994e-05,-0.02451876,-5.02075
1.2399999999999996e-05,0.02616708,-5.141248
1.2499999999999999e-05,-0.02554896,5.101082
1.2600000000000001e-05,0.02616708,5.101082
1.269999999999999e-05,-0.025755,-4.940418
1.2799999999999993e-05,0.02616708,5.101082
1.2899999999999995e-05,-0.02596104,-5.02075
1.2999999999999998e-05,0.02616708,5.101082
1.31e-05,-0.025755,-4.860086
1.3199999999999989e-05,0.02616708,5.101082
1.3299999999999991e-05,-0.02328252,-4.900252
1.3399999999999994e-05,0.02616708,5.101082
1.3499999999999996e-05,-0.02493084,-5.02075
1.3599999999999999e-05,0.02616708,5.101082
1.3700000000000001e-05,-0.02431272,-5.141248
1.379999999999999e-05,0.02616708,5.101082
1.3899999999999992e-05,-0.02348856,-4.860086
1.3999999999999995e-05,0.02616708,5.101082
1.4099999999999997e-05,-0.02534292,-4.900252
1.42e-05,0.02616708,5.101082
1.4299999999999988e-05,-0.025755,-4.860086
1.4399999999999991e-05,0.02616708,-4.860086
1.4499999999999993e-05,-0.02616708,5.101082
1.4599999999999996e-05,0.02616708,-5.02075
1.4699999999999998e-05,-0.02513688,5.101082
1.48e-05,0.02616708,5.101082
1.489999999999999e-05,-0.0236946,-5.101082
1.4999999999999992e-05,0.02616708,5.101082
1.5099999999999994e-05,-0.02637312,-5.101082
1.5199999999999997e-05,0.02616708,5.101082
1.53e-05,-0.025755,-4.860086
1.5399999999999988e-05,0.02616708,5.101082
1.549999999999999e-05,-0.02493084,-5.02075
1.5599999999999993e-05,0.02616708,5.101082
1.5699999999999995e-05,-0.02534292,-5.141248
1.5799999999999998e-05,0.02616708,5.101082
1.59e-05,-0.025755,-4.940418
1.599999999999999e-05,0.02616708,5.101082
1.609999999999999e-05,-0.02596104,-4.860086
1.6199999999999994e-05,0.02616708,5.101082
1.6299999999999996e-05,-0.02596104,-5.02075
1.64e-05,-0.025755,5.101082
1.65e-05,0.02616708,-4.900252
1.659999999999999e-05,0.02616708,5.101082
1.6699999999999993e-05,-0.02245836,-5.02075
1.6799999999999995e-05,0.02616708,5.101082
1.6899999999999997e-05,-0.02493084,-5.101082
1.7e-05,0.02616708,5.101082
1.709999999999999e-05,-0.02410668,-5.02075
1.719999999999999e-05,0.02616708,5.101082
1.7299999999999994e-05,-0.02534292,-4.900252
1.7399999999999996e-05,0.02616708,5.101082
1.75e-05,-0.025755,-4.860086
1.76e-05,0.02616708,5.101082
1.769999999999999e-05,-0.02616708,-4.860086
1.7799999999999992e-05,0.02616708,5.101082
1.7899999999999995e-05,-0.02534292,-4.940418
1.7999999999999997e-05,0.02616708,5.101082
1.81e-05,-0.02513688,-4.900252
1.819999999999999e-05,0.02616708,5.101082
1.829999999999999e-05,-0.02637312,-5.101082
1.8399999999999993e-05,0.02616708,5.101082
1.8499999999999996e-05,-0.02513688,-4.860086
1.8599999999999998e-05,0.02616708,5.101082
1.87e-05,-0.02493084,-4.980584
1.879999999999999e-05,0.02616708,-5.02075
1.8899999999999992e-05,-0.02534292,5.101082
1.8999999999999994e-05,0.02616708,-5.141248
1.9099999999999997e-05,-0.02554896,5.101082
1.92e-05,0.02616708,5.101082
1.9299999999999988e-05,-0.025755,-4.860086
1.939999999999999e-05,0.02616708,5.101082
1.9499999999999993e-05,-0.02596104,-5.02075
1.9599999999999995e-05,0.02616708,5.101082
1.9699999999999998e-05,-0.025755,-4.860086
1.98e-05,0.02616708,5.101082
1.989999999999999e-05,-0.02534292,-5.02075
1.999999999999999e-05,0.02616708,5.101082
2.0099999999999994e-05,-0.02493084,-5.101082
2.0199999999999996e-05,0.02616708,5.101082
2.03e-05,-0.02513688,-5.141248
2.04e-05,0.02616708,5.101082
2.049999999999999e-05,-0.02534292,-4.779754
2.0599999999999993e-05,0.02616708,5.101082
2.0699999999999995e-05,-0.02451876,-4.900252
2.0799999999999997e-05,-0.025755,5.101082
2.09e-05,0.02616708,-4.860086
2.099999999999999e-05,-0.02616708,5.101082
2.109999999999999e-05,0.02616708,-5.101082
2.1199999999999994e-05,0.02616708,5.101082
2.1299999999999996e-05,-0.02513688,-4.779754
2.14e-05,0.02616708,5.101082
2.15e-05,-0.02493084,-4.940418
2.159999999999999e-05,0.02616708,5.101082
2.1699999999999992e-05,-0.024724799999999998,-5.101082
2.1799999999999995e-05,0.02616708,-4.860086
2.1899999999999997e-05,-0.025755,5.101082
2.2e-05,0.02616708,5.101082
2.209999999999999e-05,-0.02451876,-5.02075
2.219999999999999e-05,0.02616708,5.101082
2.2299999999999993e-05,-0.02534292,-5.141248
2.2399999999999996e-05,0.02616708,5.101082
2.2499999999999998e-05,-0.025755,-4.940418
2.26e-05,0.02616708,5.101082
2.269999999999999e-05,-0.02596104,-4.578924
2.2799999999999992e-05,0.02616708,5.101082
2.2899999999999994e-05,-0.025755,-5.02075
2.2999999999999997e-05,0.02616708,5.101082
2.31e-05,-0.02348856,-4.860086
2.3199999999999988e-05,0.02616708,5.101082
2.329999999999999e-05,-0.02493084,-5.02075
2.3399999999999993e-05,0.02616708,5.101082
2.3499999999999995e-05,-0.02513688,-5.141248
2.3599999999999998e-05,0.02616708,5.101082
2.37e-05,-0.02410668,-5.02075
2.379999999999999e-05,0.02616708,5.101082
2.389999999999999e-05,-0.02534292,-4.81992
2.3999999999999994e-05,0.02616708,5.101082
2.4099999999999996e-05,-0.025755,-4.860086
2.42e-05,0.02616708,5.101082
2.4299999999999988e-05,-0.02616708,-4.860086
2.439999999999999e-05,0.02616708,5.101082
2.4499999999999992e-05,-0.02493084,-5.101082
2.4599999999999995e-05,0.02616708,5.101082
2.4699999999999997e-05,-0.02513688,-4.900252
2.48e-05,0.02616708,5.101082
2.489999999999999e-05,-0.02637312,-5.101082
2.499999999999999e-05,0.02616708,5.101082
2.5099999999999993e-05,-0.02493084,-4.860086
2.5199999999999996e-05,0.02616708,5.101082
2.53e-05,-0.02493084,-5.101082
2.54e-05,0.02616708,5.101082
2.549999999999999e-05,-0.02534292,-5.141248
2.5599999999999992e-05,-0.02554896,-5.060916
2.5699999999999994e-05,0.02616708,5.101082
2.5799999999999997e-05,-0.025755,5.101082
2.59e-05,0.02616708,-4.940418
2.5999999999999988e-05,0.02616708,5.101082
2.609999999999999e-05,-0.02596104,-5.02075
2.6199999999999993e-05,0.02616708,5.101082
2.6299999999999996e-05,-0.025755,-4.860086
2.6399999999999998e-05,0.02616708,5.101082
2.65e-05,-0.02245836,-5.02075
2.659999999999999e-05,0.02616708,5.101082
2.6699999999999992e-05,-0.02493084,-5.141248
2.6799999999999994e-05,0.02616708,5.101082
2.6899999999999997e-05,-0.02410668,-5.02075
2.7e-05,0.02616708,5.101082
2.7099999999999988e-05,-0.02534292,-4.900252
2.719999999999999e-05,0.02616708,-4.81992
2.7299999999999993e-05,-0.025755,5.101082
2.7399999999999995e-05,0.02616708,5.101082
2.7499999999999998e-05,-0.02616708,-4.860086
2.76e-05,0.02616708,5.101082
2.769999999999999e-05,-0.02534292,-4.940418
2.779999999999999e-05,0.02616708,5.101082
2.7899999999999994e-05,-0.02513688,-4.900252
2.7999999999999996e-05,0.02616708,5.101082
2.81e-05,-0.02637312,-5.101082
2.8199999999999988e-05,0.02616708,-4.940418
2.829999999999999e-05,-0.02410668,5.101082
2.8399999999999992e-05,-0.02493084,5.101082
2.8499999999999995e-05,0.02616708,-4.980584
2.8599999999999997e-05,0.02616708,5.101082
2.87e-05,-0.02451876,-5.101082
2.879999999999999e-05,0.02616708,-5.141248
2.889999999999999e-05,-0.02534292,5.101082
2.8999999999999993e-05,0.02616708,5.101082
2.9099999999999996e-05,-0.025755,-4.860086
2.9199999999999998e-05,0.02616708,5.101082
2.93e-05,-0.02596104,-5.02075
2.939999999999999e-05,0.02616708,5.101082
2.9499999999999992e-05,-0.025755,-4.860086
2.9599999999999994e-05,0.02616708,5.101082
2.9699999999999997e-05,-0.02534292,-4.980584
2.98e-05,0.02616708,5.101082
2.9899999999999988e-05,-0.02493084,-5.101082
2.999999999999999e-05,0.02616708,5.101082
3.0099999999999993e-05,-0.02513688,-5.141248
3.0199999999999995e-05,0.02616708,5.101082
3.0299999999999998e-05,-0.02390064,-4.860086
3.04e-05,0.02616708,5.101082
3.049999999999999e-05,-0.02534292,-4.900252
3.059999999999999e-05,0.02616708,5.101082
3.0699999999999994e-05,-0.025755,-4.860086
3.0799999999999996e-05,0.02616708,5.101082
3.09e-05,-0.02616708,-4.940418
3.099999999999999e-05,0.02616708,5.101082
3.109999999999999e-05,-0.02513688,-5.101082
3.119999999999999e-05,0.02616708,5.101082
3.1299999999999995e-05,-0.02493084,-4.940418
3.14e-05,0.02616708,5.101082
3.15e-05,-0.02637312,-5.101082
3.159999999999999e-05,0.02616708,5.101082
3.169999999999999e-05,-0.02513688,-4.860086
3.1799999999999994e-05,0.02616708,5.101082
3.1899999999999996e-05,-0.02493084,-5.02075
3.2e-05,0.02616708,5.101082
3.209999999999999e-05,-0.02534292,-5.141248
3.219999999999999e-05,0.02616708,5.101082
3.229999999999999e-05,-0.025755,-4.940418
3.2399999999999995e-05,0.02616708,5.101082
3.25e-05,-0.02596104,-4.940418
3.26e-05,0.02616708,5.101082
3.269999999999999e-05,-0.024724799999999998,-5.02075
3.279999999999999e-05,0.02616708,5.101082
3.289999999999999e-05,-0.025755,-4.860086
3.2999999999999996e-05,0.02616708,5.101082
3.31e-05,-0.02245836,-5.02075
3.319999999999999e-05,0.02616708,5.101082
3.329999999999999e-05,-0.02513688,-5.141248
3.339999999999999e-05,0.02616708,5.101082
3.3499999999999994e-05,-0.02493084,-5.02075
3.36e-05,0.02616708,5.101082
3.37e-05,-0.02534292,-4.900252
3.379999999999999e-05,0.02616708,5.101082
3.389999999999999e-05,-0.025755,-4.860086
3.399999999999999e-05,0.02616708,5.101082
3.4099999999999995e-05,-0.02616708,-4.940418
3.42e-05,0.02616708,5.101082
3.43e-05,-0.02534292,-4.779754
3.439999999999999e-05,0.02616708,5.101082
3.449999999999999e-05,-0.02534292,-4.538758
3.4599999999999994e-05,0.02616708,5.101082
3.4699999999999996e-05,-0.02493084,-5.101082
3.48e-05,0.02616708,5.101082
3.489999999999999e-05,-0.02493084,-4.860086
3.499999999999999e-05,0.02616708,5.101082
3.509999999999999e-05,-0.02493084,-5.02075
3.5199999999999995e-05,0.02616708,5.101082
3.53e-05,-0.02534292,-5.141248
3.54e-05,0.02616708,5.101082
3.549999999999999e-05,-0.02554896,-5.101082
3.559999999999999e-05,0.02616708,5.101082
3.5699999999999994e-05,-0.025755,-4.940418
3.5799999999999996e-05,0.02616708,5.101082
3.59e-05,-0.02596104,-5.02075
3.599999999999999e-05,0.02616708,5.101082
3.609999999999999e-05,-0.025755,-4.860086
3.619999999999999e-05,0.02616708,5.101082
3.6299999999999995e-05,-0.02534292,-5.02075
3.64e-05,0.02616708,5.101082
3.65e-05,-0.02493084,-5.101082
3.659999999999999e-05,0.02616708,-5.141248
3.669999999999999e-05,-0.02493084,5.101082
3.679999999999999e-05,0.02616708,5.101082
3.6899999999999996e-05,-0.02534292,-4.779754
3.7e-05,0.02616708,5.101082
3.709999999999999e-05,-0.025755,-4.900252
3.719999999999999e-05,0.02616708,5.101082
3.729999999999999e-05,-0.02616708,-4.860086
3.7399999999999994e-05,0.02616708,5.101082
3.75e-05,-0.02616708,-4.61909
3.76e-05,0.02616708,5.101082
3.769999999999999e-05,-0.02513688,-4.779754
3.779999999999999e-05,0.02616708,5.101082
3.789999999999999e-05,-0.02493084,-5.101082
3.7999999999999995e-05,0.02616708,5.101082
3.81e-05,-0.02637312,-5.101082
3.82e-05,0.02616708,5.101082
3.829999999999999e-05,-0.02513688,-4.860086
3.839999999999999e-05,0.02616708,5.101082
3.8499999999999994e-05,-0.02451876,-5.101082
3.8599999999999996e-05,0.02616708,5.101082
3.87e-05,-0.02554896,-5.141248
3.879999999999999e-05,0.02616708,5.101082
3.889999999999999e-05,-0.025755,-4.860086
3.899999999999999e-05,0.02616708,5.101082
3.9099999999999995e-05,-0.02596104,-5.02075
3.92e-05,0.02616708,5.101082
3.93e-05,-0.025755,-4.940418
3.939999999999999e-05,0.02616708,5.101082
3.949999999999999e-05,-0.02534292,-4.900252
3.9599999999999994e-05,0.02616708,5.101082
3.9699999999999996e-05,-0.02493084,-5.02075
3.98e-05,0.02616708,5.101082
3.989999999999999e-05,-0.02513688,-5.141248
3.999999999999999e-05,0.02616708,5.101082
4.009999999999999e-05,-0.02390064,-5.02075
4.0199999999999995e-05,0.02616708,5.101082
4.03e-05,-0.02534292,-4.81992
4.04e-05,0.02616708,5.101082
4.049999999999999e-05,-0.025755,-4.860086
4.059999999999999e-05,0.02616708,5.101082
4.069999999999999e-05,-0.02616708,-4.940418
4.0799999999999996e-05,0.02616708,5.101082
4.09e-05,-0.02513688,-4.779754
4.099999999999999e-05,0.02616708,5.101082
4.109999999999999e-05,-0.02390064,-4.940418
4.119999999999999e-05,0.02616708,5.101082
4.1299999999999994e-05,-0.02493084,-4.940418
4.14e-05,0.02616708,5.101082
4.15e-05,-0.02493084,-4.860086
4.159999999999999e-05,0.02616708,5.101082
4.169999999999999e-05,-0.02493084,-5.101082
4.179999999999999e-05,0.02616708,5.101082
4.1899999999999995e-05,-0.02534292,-5.141248
4.2e-05,0.02616708,5.101082
4.21e-05,-0.025755,-4.860086
4.219999999999999e-05,0.02616708,-4.940418
4.229999999999999e-05,-0.02596104,5.101082
4.2399999999999994e-05,0.02616708,5.101082
4.2499999999999996e-05,-0.025755,-5.02075
4.26e-05,0.02616708,5.101082
4.269999999999999e-05,-0.025755,-4.860086
4.279999999999999e-05,0.02616708,5.101082
4.289999999999999e-05,-0.02245836,-5.02075
4.2999999999999995e-05,0.02616708,5.101082
4.31e-05,-0.02513688,-5.141248
4.32e-05,0.02616708,5.101082
4.329999999999999e-05,-0.02410668,-5.02075
4.339999999999999e-05,0.02616708,5.101082
4.3499999999999993e-05,-0.02534292,-4.900252
4.3599999999999996e-05,0.02616708,-4.739588
4.37e-05,-0.025755,5.101082
4.379999999999999e-05,0.02616708,5.101082
4.389999999999999e-05,-0.02616708,-4.860086
4.399999999999999e-05,0.02616708,5.101082
4.4099999999999995e-05,-0.02534292,-5.101082
4.42e-05,0.02616708,5.101082
4.43e-05,-0.02493084,-4.940418
4.439999999999999e-05,0.02616708,5.101082
4.449999999999999e-05,-0.02493084,-5.101082
4.459999999999999e-05,0.02616708,5.101082
4.4699999999999996e-05,-0.02513688,-4.860086
4.48e-05,0.02616708,5.101082
4.489999999999999e-05,-0.025755,-4.980584
4.499999999999999e-05,0.02616708,5.101082
4.509999999999999e-05,-0.02451876,-5.02075
4.5199999999999994e-05,0.02616708,-5.141248
4.5299999999999997e-05,-0.02554896,5.101082
4.54e-05,0.02616708,5.101082
4.549999999999999e-05,-0.025755,-4.940418
4.559999999999999e-05,0.02616708,5.101082
4.569999999999999e-05,-0.02596104,-5.02075
4.5799999999999995e-05,0.02616708,5.101082
4.59e-05,-0.025755,-4.860086
4.6e-05,0.02616708,5.101082
4.609999999999999e-05,-0.02328252,-4.980584
4.619999999999999e-05,0.02616708,5.101082
4.6299999999999994e-05,-0.02493084,-5.02075
4.6399999999999996e-05,0.02616708,5.101082
4.65e-05,-0.02513688,-5.101082
4.659999999999999e-05,0.02616708,5.101082
4.669999999999999e-05,-0.02431272,-4.779754
4.679999999999999e-05,0.02616708,5.101082
4.6899999999999995e-05,-0.02554896,-4.900252
4.7e-05,0.02616708,5.101082
4.71e-05,-0.025755,-5.02075
4.719999999999999e-05,0.02616708,5.101082
4.729999999999999e-05,-0.02616708,-4.940418
4.7399999999999993e-05,0.02616708,5.101082
4.7499999999999996e-05,-0.02513688,-4.779754
4.76e-05,0.02616708,5.101082
4.769999999999999e-05,-0.02493084,-5.101082
4.779999999999999e-05,0.02616708,5.101082
4.789999999999999e-05,-0.024724799999999998,-5.101082
4.7999999999999994e-05,0.02616708,5.101082
4.81e-05,-0.02513688,-4.860086
4.82e-05,0.02616708,5.101082
4.829999999999999e-05,-0.02493084,-5.02075
4.839999999999999e-05,0.02616708,5.101082
4.849999999999999e-05,-0.02534292,-5.141248
4.8599999999999995e-05,0.02616708,5.101082
4.87e-05,-0.025755,-4.940418
4.879999999999999e-05,0.02616708,5.101082
4.889999999999999e-05,-0.02596104,-4.860086
4.899999999999999e-05,0.02616708,5.101082
4.9099999999999994e-05,-0.025755,-5.02075
4.9199999999999997e-05,0.02616708,5.101082
4.93e-05,-0.025755,-4.860086
4.939999999999999e-05,0.02616708,5.101082
4.949999999999999e-05,-0.02493084,-5.02075
4.959999999999999e-05,0.02616708,5.101082
4.9699999999999995e-05,-0.02513688,-5.141248
4.98e-05,0.02616708,5.101082
4.9899999999999986e-05,0.01215636,1.20498
