time_s,ch1_v,ch2_v,ch3_v,ch4_v
-2.2808000000000003e-06,0.0,0.0,0.0,0.27181
-2.2804000000000002e-06,8892.1,0.0,0.0,0.27181
-2.28e-06,17784.2,0.0,0.0,0.0
-2.2796e-06,8892.1,0.0,0.0,0.0
-2.2792e-06,8892.1,0.0,0.040407,-0.27181
-2.2788e-06,8892.1,0.0,0.040407,-0.27181
-2.2784000000000005e-06,0.0,0.0,0.040407,0.0
-2.2780000000000005e-06,0.0,0.0,0.040407,0.0
-2.2776000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2772000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2768000000000004e-06,8892.1,-2.3158,0.040407,0.27181
-2.2764000000000003e-06,0.0,-2.3158,0.040407,0.27181
-2.2760000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2756000000000003e-06,0.0,-2.3158,0.0,-0.27181
-2.2752000000000003e-06,0.0,0.0,0.0,0.0
-2.2748000000000002e-06,8892.1,0.0,0.040407,0.27181
-2.2744e-06,0.0,0.0,0.040407,0.27181
-2.274e-06,0.0,0.0,0.040407,0.0
-2.2736e-06,0.0,0.0,0.0,0.0
-2.2732e-06,-8892.1,0.0,0.040407,0.0
-2.2728000000000005e-06,0.0,0.0,0.0,0.27181
-2.2724000000000005e-06,0.0,0.0,0.0,0.0
-2.2720000000000004e-06,0.0,0.0,0.040407,-0.27181
-2.2716000000000004e-06,0.0,0.0,0.0,-0.27181
-2.2712000000000004e-06,0.0,0.0,0.0,-0.27181
-2.2708000000000003e-06,0.0,0.0,0.0,0.0
-2.2704000000000003e-06,0.0,-2.3158,0.0,-0.27181
-2.2700000000000003e-06,0.0,-2.3158,0.080814,-0.27181
-2.2696000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2692000000000002e-06,0.0,0.0,0.0,0.0
-2.2688e-06,8892.1,0.0,0.040407,0.0
-2.2684e-06,0.0,0.0,-0.040407,0.0
-2.268e-06,8892.1,0.0,0.0,0.27181
-2.2676e-06,8892.1,0.0,0.040407,0.0
-2.2672000000000005e-06,0.0,0.0,0.040407,-0.27181
-2.2668000000000005e-06,-8892.1,0.0,0.080814,0.0
-2.2664000000000004e-06,-8892.1,0.0,0.040407,0.0
-2.2660000000000004e-06,0.0,-2.3158,0.0,0.0
-2.2656000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2652000000000004e-06,0.0,-2.3158,0.0,0.27181
-2.2648000000000003e-06,0.0,-2.3158,0.0,0.27181
-2.2644000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2640000000000003e-06,0.0,0.0,0.0,0.0
-2.2636000000000002e-06,0.0,0.0,0.040407,0.27181
-2.2632e-06,0.0,-2.3158,0.0,0.0
-2.2628e-06,0.0,0.0,0.0,-0.27181
-2.2624e-06,0.0,0.0,0.040407,0.0
-2.262e-06,0.0,0.0,0.040407,0.0
-2.2616000000000005e-06,0.0,0.0,-0.040407,0.0
-2.2612000000000005e-06,0.0,-2.3158,0.040407,0.0
-2.2608000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2604000000000004e-06,0.0,0.0,0.040407,0.0
-2.2600000000000004e-06,0.0,0.0,0.0,0.0
-2.2596000000000004e-06,-8892.1,0.0,0.040407,0.0
-2.2592000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2588000000000003e-06,0.0,-2.3158,0.0,0.0
-2.2584000000000003e-06,0.0,0.0,0.040407,-0.27181
-2.2580000000000002e-06,0.0,0.0,0.080814,0.0
-2.2576e-06,0.0,0.0,0.0,0.27181
-2.2572e-06,0.0,0.0,0.0,0.0
-2.2568e-06,0.0,-2.3158,0.0,-0.27181
-2.2564e-06,8892.1,-2.3158,0.0,-0.27181
-2.2560000000000005e-06,8892.1,-2.3158,0.0,0.0
-2.2556000000000005e-06,0.0,-2.3158,0.0,0.0
-2.2552000000000004e-06,0.0,0.0,0.040407,0.0
-2.2548000000000004e-06,0.0,0.0,0.0,0.0
-2.2544000000000004e-06,0.0,0.0,0.0,0.0
-2.2540000000000004e-06,0.0,0.0,0.040407,0.0
-2.2536000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2532000000000003e-06,0.0,-2.3158,0.080814,0.0
-2.2528000000000003e-06,0.0,0.0,0.0,0.0
-2.2524000000000002e-06,0.0,0.0,0.0,0.27181
-2.252e-06,0.0,-2.3158,0.0,0.27181
-2.2516e-06,0.0,-2.3158,0.0,0.27181
-2.2512e-06,0.0,-2.3158,0.040407,0.27181
-2.2508e-06,0.0,-2.3158,0.0,0.0
-2.2504000000000005e-06,-8892.1,0.0,0.040407,0.0
-2.2500000000000005e-06,0.0,0.0,0.0,0.0
-2.2496000000000005e-06,0.0,-2.3158,0.040407,0.0
-2.2492000000000004e-06,0.0,-2.3158,0.040407,0.27181
-2.2488000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2484000000000004e-06,0.0,-2.3158,0.0,-0.27181
-2.2480000000000003e-06,0.0,-2.3158,-0.040407,-0.27181
-2.2476000000000003e-06,0.0,-2.3158,0.0,0.0
-2.2472000000000003e-06,8892.1,-2.3158,0.0,0.27181
-2.2468000000000002e-06,0.0,-2.3158,0.040407,0.27181
-2.2464e-06,0.0,-2.3158,0.0,0.27181
-2.246e-06,0.0,0.0,0.040407,0.27181
-2.2456e-06,0.0,0.0,0.040407,0.27181
-2.2452e-06,0.0,-2.3158,0.0,0.0
-2.2448000000000005e-06,0.0,-2.3158,0.040407,0.0
-2.2444000000000005e-06,0.0,0.0,0.0,0.0
-2.2440000000000005e-06,0.0,0.0,0.040407,0.0
-2.2436000000000004e-06,0.0,0.0,0.040407,-0.27181
-2.2432000000000004e-06,0.0,0.0,0.0,-0.27181
-2.2428000000000004e-06,0.0,0.0,0.0,0.0
-2.2424000000000003e-06,0.0,0.0,0.0,0.0
-2.2420000000000003e-06,0.0,0.0,0.080814,0.0
-2.2416000000000003e-06,-8892.1,-2.3158,0.040407,0.0
-2.2412000000000002e-06,-8892.1,-4.6316,0.0,0.0
-2.2408000000000002e-06,0.0,-2.3158,0.040407,0.0
-2.2404e-06,0.0,-2.3158,0.0,0.0
-2.24e-06,0.0,-2.3158,0.040407,0.0
-2.2396e-06,0.0,-2.3158,0.0,0.0
-2.2392000000000005e-06,0.0,0.0,0.0,0.0
-2.2388000000000005e-06,8892.1,0.0,0.080814,-0.27181
-2.2384000000000005e-06,0.0,0.0,0.0,-0.27181
-2.2380000000000004e-06,0.0,0.0,0.040407,0.0
-2.2376000000000004e-06,8892.1,0.0,0.040407,0.0
-2.2372000000000004e-06,0.0,-2.3158,0.0,0.27181
-2.2368000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2364000000000003e-06,0.0,-2.3158,0.040407,-0.27181
-2.2360000000000003e-06,0.0,0.0,0.0,-0.27181
-2.2356000000000002e-06,8892.1,0.0,0.0,0.0
-2.2352000000000002e-06,0.0,0.0,0.040407,0.27181
-2.2348e-06,0.0,0.0,0.040407,0.0
-2.2344e-06,0.0,0.0,0.040407,0.0
-2.234e-06,0.0,0.0,0.040407,-0.27181
-2.2336000000000005e-06,0.0,0.0,0.040407,-0.27181
-2.2332000000000005e-06,0.0,0.0,0.0,0.0
-2.2328000000000005e-06,0.0,0.0,0.080814,-0.27181
-2.2324000000000004e-06,8892.1,-2.3158,0.040407,0.0
-2.2320000000000004e-06,8892.1,-2.3158,0.0,0.0
-2.2316000000000004e-06,0.0,0.0,0.040407,0.0
-2.2312000000000003e-06,-8892.1,0.0,0.040407,0.0
-2.2308000000000003e-06,-8892.1,0.0,0.040407,-0.27181
-2.2304000000000003e-06,0.0,0.0,0.0,0.0
-2.2300000000000002e-06,0.0,0.0,0.0,0.0
-2.2296000000000002e-06,0.0,-2.3158,0.0,0.0
-2.2292e-06,0.0,0.0,0.040407,0.0
-2.2288e-06,8892.1,0.0,0.0,0.0
-2.2284e-06,0.0,0.0,0.0,-0.27181
-2.228e-06,0.0,0.0,0.0,-0.27181
-2.2276000000000005e-06,0.0,0.0,0.0,0.0
-2.2272000000000005e-06,8892.1,-2.3158,0.040407,0.0
-2.2268000000000004e-06,8892.1,-2.3158,0.040407,0.0
-2.2264000000000004e-06,0.0,0.0,0.0,0.0
-2.2260000000000004e-06,8892.1,0.0,0.0,0.0
-2.2256000000000003e-06,8892.1,0.0,0.040407,0.0
-2.2252000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2248000000000003e-06,0.0,0.0,0.0,0.0
-2.2244000000000003e-06,-8892.1,2.3158,0.0,0.0
-2.2240000000000002e-06,0.0,2.3158,0.040407,0.0
-2.2236e-06,0.0,2.3158,0.0,-0.27181
-2.2232e-06,-8892.1,0.0,0.040407,0.0
-2.2228e-06,-8892.1,0.0,0.0,0.27181
-2.2224e-06,0.0,0.0,0.0,0.27181
-2.2220000000000005e-06,8892.1,0.0,0.040407,0.27181
-2.2216000000000005e-06,0.0,0.0,0.040407,0.0
-2.2212000000000004e-06,0.0,0.0,0.040407,0.0
-2.2208000000000004e-06,0.0,0.0,0.0,0.0
-2.2204000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2200000000000003e-06,8892.1,-2.3158,0.0,0.0
-2.2196000000000003e-06,8892.1,-2.3158,0.0,0.0
-2.2192000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.2188000000000003e-06,-8892.1,-2.3158,0.040407,0.0
-2.2184000000000002e-06,-8892.1,-2.3158,0.040407,-0.27181
-2.218e-06,0.0,-2.3158,0.0,-0.27181
-2.2176e-06,0.0,0.0,0.0,-0.27181
-2.2172e-06,8892.1,0.0,0.0,-0.27181
-2.2168e-06,8892.1,-2.3158,0.040407,-0.27181
-2.2164000000000005e-06,0.0,0.0,0.040407,-0.27181
-2.2160000000000005e-06,8892.1,0.0,0.0,-0.27181
-2.2156000000000004e-06,8892.1,0.0,0.040407,0.0
-2.2152000000000004e-06,0.0,0.0,0.040407,0.0
-2.2148000000000004e-06,0.0,0.0,0.0,0.0
-2.2144000000000003e-06,0.0,0.0,0.0,0.0
-2.2140000000000003e-06,0.0,0.0,0.0,0.0
-2.2136000000000003e-06,0.0,0.0,-0.040407,0.0
-2.2132000000000003e-06,-8892.1,-2.3158,0.040407,0.0
-2.2128000000000002e-06,0.0,-2.3158,0.040407,0.0
-2.2124e-06,0.0,0.0,0.0,0.0
-2.212e-06,0.0,0.0,0.040407,0.0
-2.2116e-06,0.0,-2.3158,0.040407,0.0
-2.2112e-06,8892.1,0.0,0.0,0.0
-2.2108000000000005e-06,0.0,0.0,0.040407,0.0
-2.2104000000000005e-06,0.0,0.0,0.0,0.0
-2.2100000000000004e-06,0.0,0.0,0.040407,0.0
-2.2096000000000004e-06,0.0,0.0,0.0,0.0
-2.2092000000000004e-06,0.0,0.0,0.040407,0.0
-2.2088000000000003e-06,0.0,0.0,0.040407,0.0
-2.2084000000000003e-06,0.0,0.0,0.0,0.0
-2.2080000000000003e-06,8892.1,0.0,0.040407,0.0
-2.2076000000000003e-06,0.0,0.0,0.0,0.0
-2.2072000000000002e-06,0.0,-2.3158,0.040407,0.0
-2.2068e-06,8892.1,-2.3158,0.040407,0.0
-2.2064e-06,0.0,0.0,0.040407,0.0
-2.206e-06,0.0,0.0,0.040407,0.0
-2.2056e-06,0.0,-2.3158,0.0,0.0
-2.2052000000000005e-06,0.0,-2.3158,0.0,0.0
-2.2048000000000005e-06,0.0,-2.3158,0.0,0.0
-2.2044000000000004e-06,0.0,-2.3158,0.0,0.0
-2.2040000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.2036000000000004e-06,0.0,0.0,0.0,0.27181
-2.2032000000000004e-06,0.0,0.0,0.0,0.27181
-2.2028000000000003e-06,0.0,0.0,0.040407,0.0
-2.2024000000000003e-06,0.0,0.0,0.0,0.0
-2.2020000000000003e-06,0.0,0.0,0.040407,0.27181
-2.2016000000000002e-06,0.0,-2.3158,0.040407,0.0
-2.2012e-06,0.0,-2.3158,0.040407,0.0
-2.2008e-06,8892.1,-2.3158,-0.040407,0.0
-2.2004e-06,8892.1,0.0,0.040407,0.0
-2.2e-06,0.0,0.0,0.0,0.0
-2.1996000000000005e-06,8892.1,-2.3158,0.0,0.0
-2.1992000000000005e-06,8892.1,0.0,0.0,0.0
-2.1988000000000004e-06,0.0,0.0,0.040407,0.0
-2.1984000000000004e-06,0.0,0.0,0.040407,0.27181
-2.1980000000000004e-06,0.0,0.0,0.040407,0.27181
-2.1976000000000004e-06,0.0,-2.3158,0.0,0.27181
-2.1972000000000003e-06,0.0,-2.3158,0.0,0.27181
-2.1968000000000003e-06,0.0,0.0,0.040407,0.0
-2.1964000000000003e-06,0.0,0.0,0.040407,0.0
-2.1960000000000002e-06,0.0,0.0,0.040407,-0.27181
-2.1956e-06,8892.1,0.0,0.040407,0.0
-2.1952e-06,8892.1,0.0,0.0,0.0
-2.1948e-06,0.0,0.0,0.040407,0.0
-2.1944e-06,0.0,0.0,0.080814,0.0
-2.1940000000000005e-06,0.0,0.0,0.0,0.27181
-2.1936000000000005e-06,0.0,0.0,0.0,0.0
-2.1932000000000004e-06,0.0,0.0,0.040407,0.0
-2.1928000000000004e-06,0.0,0.0,0.0,0.0
-2.1924000000000004e-06,-8892.1,-2.3158,0.0,-0.27181
-2.1920000000000004e-06,0.0,-2.3158,0.0,0.0
-2.1916000000000003e-06,8892.1,-2.3158,0.040407,0.0
-2.1912000000000003e-06,8892.1,-2.3158,0.040407,0.0
-2.1908000000000003e-06,8892.1,0.0,0.0,0.0
-2.1904000000000002e-06,8892.1,0.0,0.0,0.0
-2.19e-06,0.0,0.0,0.040407,0.0
-2.1896e-06,0.0,0.0,0.0,0.0
-2.1892e-06,0.0,0.0,0.0,0.27181
-2.1888e-06,0.0,0.0,0.040407,0.0
-2.1884000000000005e-06,0.0,0.0,0.040407,0.0
-2.1880000000000005e-06,8892.1,-2.3158,0.0,0.0
-2.1876000000000005e-06,8892.1,-2.3158,0.0,0.0
-2.1872000000000004e-06,0.0,-2.3158,0.0,0.0
-2.1868000000000004e-06,-8892.1,0.0,0.0,0.0
-2.1864000000000004e-06,0.0,0.0,0.0,0.0
-2.1860000000000003e-06,0.0,-2.3158,0.0,-0.27181
-2.1856000000000003e-06,0.0,-2.3158,0.0,-0.27181
-2.1852000000000003e-06,8892.1,0.0,0.0,0.0
-2.1848000000000002e-06,8892.1,0.0,0.0,0.0
-2.1844e-06,0.0,-2.3158,0.0,0.0
-2.184e-06,0.0,-2.3158,0.040407,0.27181
-2.1836e-06,0.0,0.0,0.0,0.27181
-2.1832e-06,0.0,0.0,0.040407,0.0
-2.1828000000000005e-06,8892.1,-2.3158,0.040407,0.0
-2.1824000000000005e-06,8892.1,0.0,0.0,0.0
-2.1820000000000005e-06,0.0,0.0,0.0,0.0
-2.1816000000000004e-06,0.0,-2.3158,0.0,0.0
-2.1812000000000004e-06,0.0,0.0,0.0,0.0
-2.1808000000000004e-06,0.0,0.0,0.040407,0.0
-2.1804000000000003e-06,0.0,0.0,0.040407,0.0
-2.1800000000000003e-06,0.0,0.0,0.040407,0.27181
-2.1796000000000003e-06,0.0,0.0,0.0,0.0
-2.1792000000000002e-06,0.0,0.0,0.0,-0.27181
-2.1788000000000002e-06,0.0,0.0,0.0,0.0
-2.1784e-06,0.0,-2.3158,0.0,0.0
-2.178e-06,0.0,-2.3158,0.040407,0.0
-2.1776e-06,0.0,0.0,0.0,0.0
-2.1772000000000005e-06,0.0,0.0,0.040407,0.0
-2.1768000000000005e-06,0.0,-2.3158,0.0,0.0
-2.1764000000000005e-06,8892.1,-2.3158,0.0,0.0
-2.1760000000000004e-06,0.0,0.0,0.040407,0.0
-2.1756000000000004e-06,0.0,0.0,0.0,0.0
-2.1752000000000004e-06,8892.1,-2.3158,0.0,0.0
-2.1748000000000003e-06,8892.1,-2.3158,0.040407,0.0
-2.1744000000000003e-06,0.0,0.0,0.0,-0.27181
-2.1740000000000003e-06,0.0,0.0,0.040407,0.0
-2.1736000000000002e-06,0.0,-2.3158,0.040407,0.0
-2.1732000000000002e-06,0.0,-2.3158,0.040407,0.0
-2.1728e-06,0.0,-2.3158,0.040407,0.0
-2.1724e-06,0.0,-2.3158,0.040407,0.0
-2.172e-06,0.0,-2.3158,-0.040407,-0.27181
-2.1716e-06,8892.1,-2.3158,0.0,0.0
-2.1712000000000005e-06,8892.1,0.0,0.0,0.27181
-2.1708000000000005e-06,0.0,0.0,0.0,0.0
-2.1704000000000004e-06,0.0,0.0,0.0,0.0
-2.1700000000000004e-06,8892.1,0.0,0.0,0.0
-2.1696000000000004e-06,8892.1,0.0,0.0,0.0
-2.1692000000000003e-06,8892.1,0.0,0.040407,0.0
-2.1688000000000003e-06,0.0,-2.3158,0.0,-0.27181
-2.1684000000000003e-06,-8892.1,-2.3158,0.0,0.0
-2.1680000000000002e-06,0.0,-2.3158,0.0,0.0
-2.1676000000000002e-06,0.0,0.0,0.040407,0.0
-2.1672e-06,0.0,0.0,0.0,0.0
-2.1668e-06,0.0,0.0,0.040407,0.0
-2.1664e-06,0.0,0.0,0.040407,0.0
-2.166e-06,0.0,0.0,0.040407,0.0
-2.1656000000000005e-06,0.0,0.0,0.040407,0.0
-2.1652000000000005e-06,0.0,2.3158,0.0,0.0
-2.1648000000000004e-06,0.0,2.3158,0.040407,0.0
-2.1644000000000004e-06,0.0,0.0,0.0,0.0
-2.1640000000000004e-06,8892.1,0.0,0.040407,0.27181
-2.1636000000000003e-06,8892.1,2.3158,0.040407,0.27181
-2.1632000000000003e-06,0.0,0.0,0.0,0.0
-2.1628000000000003e-06,0.0,0.0,0.0,-0.27181
-2.1624000000000003e-06,0.0,0.0,0.0,0.0
-2.1620000000000002e-06,0.0,-2.3158,0.0,0.0
-2.1616e-06,0.0,-2.3158,0.080814,0.0
-2.1612e-06,0.0,0.0,0.0,0.0
-2.1608e-06,8892.1,0.0,0.0,0.0
-2.1604e-06,8892.1,0.0,0.0,0.0
-2.1600000000000005e-06,0.0,0.0,0.0,0.0
-2.1596000000000005e-06,0.0,0.0,0.080814,-0.27181
-2.1592000000000004e-06,8892.1,0.0,0.0,0.0
-2.1588000000000004e-06,8892.1,0.0,0.040407,0.0
-2.1584000000000004e-06,0.0,0.0,0.080814,0.27181
-2.1580000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.1576000000000003e-06,0.0,-2.3158,0.0,0.0
-2.1572000000000003e-06,0.0,0.0,0.040407,0.27181
-2.1568000000000003e-06,0.0,0.0,0.040407,0.0
-2.1564000000000002e-06,0.0,0.0,0.040407,0.0
-2.156e-06,8892.1,-2.3158,0.0,0.0
-2.1556e-06,8892.1,0.0,0.0,0.0
-2.1552e-06,0.0,-2.3158,0.0,-0.27181
-2.1548e-06,0.0,-2.3158,0.040407,0.0
-2.1544000000000005e-06,0.0,0.0,0.0,0.0
-2.1540000000000005e-06,0.0,0.0,0.040407,0.0
-2.1536000000000004e-06,8892.1,0.0,0.0,0.0
-2.1532000000000004e-06,8892.1,0.0,0.040407,0.0
-2.1528000000000004e-06,0.0,0.0,0.040407,0.0
-2.1524000000000003e-06,0.0,-2.3158,0.0,0.0
-2.1520000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.1516000000000003e-06,0.0,0.0,0.0,0.0
-2.1512000000000003e-06,0.0,0.0,0.0,0.0
-2.1508000000000002e-06,0.0,-2.3158,0.0,-0.27181
-2.1504e-06,0.0,-2.3158,0.040407,0.0
-2.15e-06,0.0,0.0,0.040407,0.0
-2.1496e-06,8892.1,0.0,0.0,0.27181
-2.1492e-06,8892.1,0.0,0.080814,0.27181
-2.1488000000000005e-06,0.0,0.0,0.0,0.0
-2.1484000000000005e-06,8892.1,0.0,0.040407,0.0
-2.1480000000000004e-06,8892.1,-2.3158,0.0,0.0
-2.1476000000000004e-06,0.0,-2.3158,0.0,-0.27181
-2.1472000000000004e-06,0.0,0.0,0.0,-0.27181
-2.1468000000000004e-06,0.0,0.0,0.040407,0.0
-2.1464000000000003e-06,0.0,0.0,0.0,0.0
-2.1460000000000003e-06,0.0,0.0,0.0,0.0
-2.1456000000000003e-06,0.0,0.0,0.040407,0.0
-2.1452000000000002e-06,0.0,0.0,0.040407,-0.27181
-2.1448e-06,0.0,0.0,0.040407,-0.54362
-2.1444e-06,0.0,0.0,0.0,-0.27181
-2.144e-06,0.0,0.0,0.080814,0.0
-2.1436e-06,0.0,0.0,0.040407,0.27181
-2.1432000000000005e-06,0.0,0.0,0.0,0.0
-2.1428000000000005e-06,0.0,-2.3158,0.040407,-0.27181
-2.1424000000000004e-06,0.0,-2.3158,0.0,0.0
-2.1420000000000004e-06,0.0,-2.3158,0.080814,0.0
-2.1416000000000004e-06,0.0,0.0,0.040407,0.0
-2.1412000000000004e-06,0.0,-2.3158,0.040407,0.0
-2.1408000000000003e-06,0.0,-2.3158,0.0,0.0
-2.1404000000000003e-06,0.0,-2.3158,0.040407,-0.27181
-2.1400000000000003e-06,0.0,-2.3158,0.0,0.0
-2.1396000000000002e-06,8892.1,-2.3158,0.0,0.0
-2.1392e-06,8892.1,-2.3158,0.0,0.0
-2.1388e-06,0.0,0.0,0.040407,0.0
-2.1384e-06,0.0,0.0,0.040407,0.0
-2.138e-06,0.0,0.0,0.040407,0.27181
-2.1376000000000005e-06,8892.1,0.0,0.0,0.27181
-2.1372000000000005e-06,8892.1,0.0,0.0,0.27181
-2.1368000000000004e-06,0.0,0.0,0.0,0.27181
-2.1364000000000004e-06,0.0,0.0,-0.080814,0.0
-2.1360000000000004e-06,0.0,0.0,0.040407,0.0
-2.1356000000000004e-06,-8892.1,-2.3158,0.040407,0.0
-2.1352000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.1348000000000003e-06,0.0,0.0,0.040407,0.0
-2.1344000000000003e-06,0.0,0.0,0.0,0.27181
-2.1340000000000002e-06,0.0,0.0,0.0,0.0
-2.1336e-06,0.0,0.0,0.040407,0.0
-2.1332e-06,0.0,0.0,0.0,0.0
-2.1328e-06,0.0,0.0,0.0,0.27181
-2.1324e-06,8892.1,0.0,0.040407,0.0
-2.1320000000000005e-06,8892.1,0.0,0.040407,0.0
-2.1316000000000005e-06,8892.1,0.0,0.0,0.27181
-2.1312000000000004e-06,17784.2,0.0,0.040407,-0.27181
-2.1308000000000004e-06,8892.1,0.0,0.0,-0.27181
-2.1304000000000004e-06,8892.1,0.0,0.040407,0.0
-2.1300000000000004e-06,0.0,0.0,0.040407,0.0
-2.1296000000000003e-06,0.0,0.0,0.0,-0.27181
-2.1292000000000003e-06,0.0,0.0,0.040407,0.0
-2.1288000000000003e-06,0.0,0.0,0.040407,0.0
-2.1284000000000002e-06,8892.1,0.0,0.0,0.0
-2.128e-06,8892.1,0.0,0.040407,0.0
-2.1276e-06,0.0,-2.3158,0.0,0.0
-2.1272e-06,0.0,-2.3158,0.0,0.0
-2.1268e-06,-8892.1,0.0,0.080814,0.0
-2.1264000000000005e-06,-8892.1,0.0,0.040407,0.0
-2.1260000000000005e-06,-8892.1,0.0,0.040407,0.27181
-2.1256000000000005e-06,-8892.1,-2.3158,0.0,0.0
-2.1252000000000004e-06,-8892.1,-2.3158,0.0,0.0
-2.1248000000000004e-06,0.0,0.0,0.040407,0.0
-2.1244000000000004e-06,0.0,0.0,0.0,0.0
-2.1240000000000003e-06,0.0,0.0,0.0,0.0
-2.1236000000000003e-06,8892.1,0.0,0.080814,0.0
-2.1232000000000003e-06,8892.1,0.0,0.0,0.0
-2.1228000000000002e-06,0.0,0.0,0.0,0.0
-2.1224e-06,-8892.1,0.0,0.0,0.0
-2.122e-06,-8892.1,0.0,0.0,0.27181
-2.1216e-06,0.0,0.0,-0.040407,0.0
-2.1212e-06,0.0,0.0,0.040407,-0.27181
-2.1208000000000005e-06,0.0,0.0,0.040407,0.0
-2.1204000000000005e-06,0.0,0.0,0.040407,0.0
-2.1200000000000005e-06,0.0,0.0,0.0,-0.27181
-2.1196000000000004e-06,8892.1,0.0,0.0,0.0
-2.1192000000000004e-06,8892.1,0.0,0.040407,0.0
-2.1188000000000004e-06,0.0,0.0,0.0,0.0
-2.1184000000000003e-06,0.0,-2.3158,0.0,0.0
-2.1180000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.1176000000000003e-06,8892.1,-2.3158,0.0,0.0
-2.1172000000000002e-06,8892.1,0.0,0.040407,0.0
-2.1168000000000002e-06,0.0,2.3158,0.0,0.0
-2.1164e-06,8892.1,2.3158,0.040407,0.0
-2.116e-06,8892.1,0.0,0.040407,0.0
-2.1156e-06,8892.1,0.0,0.0,0.0
-2.1152e-06,0.0,0.0,0.040407,0.0
-2.1148000000000005e-06,0.0,0.0,0.0,0.0
-2.1144000000000005e-06,0.0,0.0,0.0,0.27181
-2.1140000000000004e-06,0.0,0.0,0.040407,-0.27181
-2.1136000000000004e-06,0.0,-2.3158,0.0,-0.27181
-2.1132000000000004e-06,0.0,-2.3158,0.0,0.0
-2.1128000000000003e-06,0.0,0.0,0.0,0.0
-2.1124000000000003e-06,0.0,0.0,0.0,0.0
-2.1120000000000003e-06,0.0,0.0,0.040407,0.0
-2.1116000000000002e-06,0.0,0.0,0.040407,0.0
-2.1112000000000002e-06,0.0,0.0,0.0,0.0
-2.1108e-06,0.0,0.0,0.0,0.0
-2.1104e-06,0.0,-2.3158,0.0,-0.27181
-2.11e-06,0.0,-2.3158,0.0,0.0
-2.1096e-06,8892.1,-2.3158,0.040407,0.0
-2.1092000000000005e-06,8892.1,-2.3158,0.040407,0.0
-2.1088000000000005e-06,0.0,0.0,0.040407,-0.27181
-2.1084000000000004e-06,0.0,0.0,0.0,0.0
-2.1080000000000004e-06,0.0,0.0,-0.040407,0.0
-2.1076000000000004e-06,-8892.1,-2.3158,0.040407,0.0
-2.1072000000000003e-06,0.0,-2.3158,0.0,0.0
-2.1068000000000003e-06,0.0,-2.3158,0.040407,0.0
-2.1064000000000003e-06,0.0,0.0,0.0,0.0
-2.1060000000000002e-06,0.0,2.3158,0.040407,0.0
-2.1056000000000002e-06,0.0,2.3158,0.0,0.0
-2.1052e-06,0.0,0.0,0.0,0.0
-2.1048e-06,0.0,0.0,0.0,0.0
-2.1044e-06,0.0,0.0,0.0,0.0
-2.104e-06,0.0,0.0,0.0,0.0
-2.1036000000000005e-06,0.0,0.0,0.0,0.0
-2.1032000000000005e-06,8892.1,0.0,0.040407,0.0
-2.1028000000000004e-06,0.0,0.0,0.0,0.0
-2.1024000000000004e-06,-8892.1,0.0,0.040407,0.27181
-2.1020000000000004e-06,0.0,0.0,0.040407,0.0
-2.1016000000000003e-06,8892.1,0.0,0.0,-0.27181
-2.1012000000000003e-06,0.0,2.3158,0.040407,-0.27181
-2.1008000000000003e-06,0.0,2.3158,0.0,0.0
-2.1004000000000003e-06,0.0,0.0,0.0,0.0
-2.1000000000000002e-06,0.0,0.0,0.0,0.0
-2.0996e-06,0.0,2.3158,0.0,0.0
-2.0992e-06,0.0,2.3158,0.0,0.27181
-2.0988e-06,0.0,0.0,0.040407,0.0
-2.0984e-06,0.0,0.0,0.040407,0.0
-2.0980000000000005e-06,0.0,0.0,0.0,0.0
-2.0976000000000005e-06,0.0,-2.3158,0.0,0.0
-2.0972000000000004e-06,0.0,0.0,0.0,0.27181
-2.0968000000000004e-06,0.0,0.0,0.040407,0.27181
-2.0964000000000004e-06,0.0,0.0,0.040407,0.0
-2.0960000000000003e-06,-8892.1,0.0,0.040407,0.0
-2.0956000000000003e-06,0.0,-2.3158,0.0,0.0
-2.0952000000000003e-06,0.0,-2.3158,0.040407,0.27181
-2.0948000000000003e-06,0.0,-2.3158,0.0,0.27181
-2.0944000000000002e-06,0.0,-2.3158,0.040407,0.27181
-2.094e-06,0.0,-2.3158,0.0,0.0
-2.0936e-06,0.0,0.0,0.040407,-0.27181
